,1,2,3,4,5,6
0,,,,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,151.5481977930389,128.31414550442827,,,
7,,150.7745879375145,109.6187858401666,,,
8,,151.33148351869028,94.99774236716962,,,
9,,151.56641190609488,,,,
10,,153.0485220830418,112.05842947506677,,,
11,,139.8470979060049,,,,
12,,148.7622171160405,86.59900963557601,,,
13,,151.79667311141014,84.89187877467427,,,
14,,151.25074395838683,128.497819255848,,,
15,,99.16626115884732,,,,
16,,165.9764856123111,,,,
17,,,,,,
18,,166.75520653746423,88.06522949524867,,,
19,,166.6316391780512,129.8011779199811,,,
20,,167.98330056007472,96.1195239250772,,,
21,,154.37234508696582,127.12893514679332,,,
22,,153.16782450904034,117.22749210731033,,,
23,,145.54814934432102,87.23865596723445,,,
24,,150.6190409595353,130.74562324447308,,,
25,,143.01905232665106,90.2720304578186,,,
26,,118.76528594527281,,,,
27,,162.6031208641287,99.19422421257309,,,
28,,153.870688376388,85.81785219909816,,,
29,,131.5450419327922,,,,
30,,164.26017780636522,,,,
31,,104.5419307342497,,,,
32,,,,,,
33,,169.71642598023394,,,,
34,,,,,,
35,,,,,,
36,,82.99537445674231,,,,
37,,,,,,
38,,,,,,
39,,108.89703456812038,,,,
40,,141.15850649063805,,,,
41,,,,,,
